EmployeeNumber,Attrition
1310,0
1577,1
1298,0
1503,0
233,0
626,0
1428,0
1961,0
341,0
444,0
1224,0
1775,0
54,0
1211,0
1784,0
1396,0
58,0
932,1
982,0
999,0
1821,0
527,0
829,0
479,0
1955,0
546,0
942,0
1829,0
1269,1
482,0
1480,0
1392,0
1212,0
2060,0
939,0
1467,1
936,0
1927,0
867,0
1654,0
1179,0
18,0
1391,0
454,1
475,0
913,1
1250,0
725,0
749,1
2023,1
641,0
1465,0
1069,0
442,0
1747,0
311,0
992,0
850,0
1681,0
1931,0
1792,0
1581,1
1484,0
1073,0
830,0
909,0
1980,0
1662,0
85,0
1949,0
1733,0
1800,0
1714,1
1856,0
1621,0
1501,0
469,0
878,0
404,0
675,0
1882,0
105,0
1002,0
429,0
1932,0
410,0
1081,0
1126,0
1399,0
1338,0
1210,0
717,0
897,0
1507,0
1767,1
731,0
544,0
2034,0
1744,0
505,0
424,1
96,0
1239,0
1602,0
656,0
682,0
1576,0
439,0
2036,0
927,0
421,0
327,0
677,0
664,0
28,0
1306,0
269,0
775,0
1015,0
2022,0
1165,0
683,0
1860,0
1574,0
1066,0
1346,0
1120,0
951,0
231,0
665,0
1763,0
513,0
495,0
1883,0
500,0
715,0
1164,0
812,0
165,0
517,0
874,0
497,0
824,0
797,0
1377,0
351,0
498,0
1966,0
704,0
408,0
1387,0
194,0
1608,0
1974,1
1691,0
1349,0
433,0
1888,0
889,0
1132,0
1367,0
783,0
1556,0
27,0
349,0
859,0
574,0
1746,0
1011,0
514,1
896,0
844,0
1970,0
252,0
1184,0
1119,0
742,0
464,0
601,0
137,1
1319,1
1401,0
556,1
2020,0
1248,1
1204,0
1440,0
463,0
106,0
118,0
1206,0
1834,0
177,0
132,0
1665,0
1216,0
1453,0
1635,0
1772,0
16,0
1074,0
1509,0
1657,0
1390,1
620,0
1762,0
1004,1
1076,0
1355,0
1907,0
1478,0
732,1
12,0
1708,0
862,0
305,0
1303,0
1954,0
984,0
1140,0
832,1
1084,0
275,0
1782,0
35,0
319,0
1106,0
446,0
2018,0
1693,0
1650,0
1296,0
2064,0
1264,0
1842,0
339,0
169,0
377,0
47,0
33,1
453,0
918,0
1757,0
1397,0
1999,0
1852,0
796,1
1436,0
1032,0
1525,0
1674,0
2048,0
152,0
1697,0
816,1
638,0
1553,0
1070,0
1036,1
150,0
1460,0
1185,0
1318,1
1118,0
151,0
1986,0
1656,0
1286,1
1956,0
1494,1
